 Accel_x, Accel_y, Accel_z, Gyr_x, Gyr_y, Gyr_z
-1.09,-0.2,0.15,8.96,25.9,21.07
-1.05,-0.15,0.17,10.85,22.96,20.09
-1.04,-0.09,0.2,12.18,18.2,18.06
-1.06,-0.08,0.2,13.65,10.64,13.58
-1.08,-0.09,0.2,13.58,1.75,6.79
-1.1,-0.11,0.19,13.23,-13.51,0.49
-1.08,-0.1,0.15,15.19,-26.6,-7.63
-1.06,-0.09,0.12,17.5,-40.53,-17.08
-1.11,-0.05,0.07,17.99,-55.02,-30.8
-1.16,-0.03,0.03,16.52,-62.16,-41.51
-1.2,-0.01,0.08,17.85,-66.85,-53.34
-1.37,0.02,0.2,24.71,-70.77,-60.48
-1.36,0.13,0.37,30.66,-72.66,-65.1
-1.41,0.3,0.5,33.46,-74.27,-67.2
-1.38,0.53,0.62,27.44,-83.51,-68.25
-1.36,0.68,0.72,5.04,-106.05,-67.2
-1.29,0.73,0.71,-24.78,-147,-65.03
-1.1,0.58,0.67,-61.25,-169.68,-71.4
-1.12,0.41,0.56,-84.63,-185.08,-86.45
-1.11,0.25,0.39,-103.6,-180.39,-94.78
-1.11,0.12,0.3,-99.68,-167.09,-89.95
-1.08,-0.01,0.24,-91.35,-157.57,-85.75
-1.06,0.01,0.21,-76.44,-142.1,-81.48
-1.01,0.13,0.15,-51.59,-127.19,-69.16
-0.97,0.13,0.21,-28.91,-111.58,-64.54
-0.87,0.19,0.19,-24.15,-87.22,-55.16
-0.93,0.11,0.21,-11.13,-79.87,-53.69
-0.84,0.01,0.32,4.06,-77.35,-48.44
-0.81,-0.06,0.33,17.01,-74.34,-44.38
-0.75,-0.01,0.41,17.71,-62.79,-39.06
-0.75,-0.02,0.41,17.43,-50.05,-31.5
-0.73,-0.02,0.41,11.62,-39.2,-30.31
-0.67,0.01,0.41,2.52,-30.17,-25.62
-0.62,0.09,0.42,-9.31,-23.73,-19.11
-0.6,0.07,0.37,-12.18,-14.7,-16.73
-0.59,0.04,0.37,-13.79,-4.76,-14.84
-0.59,-0.02,0.34,-14.77,6.79,-14.7
-0.59,-0.04,0.31,-11.62,21.21,-15.12
-0.59,-0.04,0.28,-4.97,29.75,-11.48
-0.58,-0.03,0.26,8.19,35.63,-6.79
-0.58,0,0.24,17.85,37.66,-0.07
-0.59,0.04,0.25,24.29,37.66,9.24
-0.63,0.06,0.26,30.66,35.35,17.08
-0.65,0.06,0.31,35.91,33.81,24.57
-0.68,0.06,0.37,41.65,32.2,32.76
-0.71,0.06,0.45,53.06,28.77,38.57
-0.72,0.08,0.54,62.3,26.18,42.91
-0.7,0.12,0.63,67.55,25.97,48.23
-0.68,0.11,0.64,70.07,28,52.08
-0.66,0.07,0.63,71.12,29.96,55.16
-0.65,0.06,0.62,71.96,29.75,56.84
-0.66,0.05,0.62,69.16,29.89,58.66
-0.68,0.03,0.63,64.33,29.82,60.76
-0.71,-0.03,0.66,60.83,29.4,60.41
-0.79,-0.12,0.75,62.51,25.97,58.52
-0.91,-0.19,0.88,72.03,21.91,55.02
-1.08,-0.17,0.97,84.14,15.61,50.19
-1.32,-0.16,1.06,95.34,8.68,43.54
-1.62,-0.18,1.09,89.25,-2.38,32.41
-1.76,-0.34,1.08,65.45,-22.96,15.12
-1.52,-0.48,1.09,42.28,-37.66,-6.23
-1.25,-0.55,1.01,26.67,-40.88,-22.4
-0.98,-0.45,0.72,19.6,-22.68,-26.6
-0.82,-0.29,0.4,14,-6.65,-20.3
-0.73,-0.11,0.32,14.7,4.69,-14
-0.69,0.13,0.24,16.94,10.01,-12.67
-0.71,0.32,0.18,27.58,11.62,-11.2
-0.92,0.62,0.45,53.48,12.32,-9.1
-1.25,0.72,0.86,97.58,13.09,-9.8
-1.68,0.5,1.49,106.68,-6.23,-18.83
-2.01,0.08,1.21,43.4,-26.25,-26.39
-1.59,-0.18,0.04,-40.95,-14.21,-26.04
-0.9,-0.01,-0.44,-51.24,0.28,-20.16
-0.34,0.16,-0.33,-17.99,18.76,-9.45
-0.14,0.34,0,13.65,32.06,2.59
-0.27,0.51,0.16,33.88,35.98,22.4
-0.42,0.53,0.08,36.05,50.26,34.65
-0.8,0.46,0.02,38.5,47.95,32.62
-1,0.42,-0.01,35,52.99,33.95
-1.13,0.41,-0.05,19.67,64.75,36.05
-1.12,0.27,-0.03,6.09,81.06,41.79
-1.04,0.03,0.06,-8.68,85.47,42
-0.99,0.15,0.15,-13.44,82.74,42.14
-0.98,0.24,0.2,-21.84,71.96,36.96
-0.99,0.22,0.24,-27.51,66.22,30.45
-1.06,0.21,0.22,-30.52,62.09,30.66
-1.12,0.15,0.15,-26.67,59.29,28.98
-1.12,0.1,0.13,-24.15,58.8,25.9
-1.08,0.06,0.11,-28.07,57.61,26.32
-1.01,0.06,0.08,-34.65,54.67,23.38
-0.97,0.05,0.08,-42.98,52.08,21.56
-0.97,0.03,0.06,-50.4,48.58,18.69
-1.02,0.01,0.12,-51.24,41.16,16.03
-1.06,0.11,0.16,-64.12,36.33,14.14
-1.02,0.11,0.16,-67.83,31.71,13.51
-1,0.07,0.14,-63.28,28.21,13.79
-0.96,0.02,0.13,-51.59,25.97,14.14
-0.96,0.04,0.13,-45.64,25.48,14.91
-0.96,0.02,0.12,-38.15,26.53,15.26
-0.97,0.01,0.07,-26.25,25.62,16.1
-0.96,0.01,0.03,-17.99,24.15,16.45
-0.94,0.02,-0.01,-10.43,22.68,16.87
-0.97,0.02,-0.04,0.49,22.05,14.98
-0.94,0.07,0,3.15,27.37,14.28
-1.06,0.06,-0.03,10.71,25.27,12.6
-1.01,0.18,0.02,8.12,30.52,10.71
-1.07,0.34,0.2,-7.42,32.97,7.84
-1.1,0.29,0.18,-21.21,34.37,8.89
-0.98,0.27,0.13,-29.61,32.41,10.01
-0.91,0.21,0.12,-29.82,32.34,13.16
-0.91,0.24,0.15,-29.47,32.83,11.34
-0.9,0.21,0.16,-28.35,31.99,10.43
-0.93,0.17,0.11,-25.41,30.87,11.06
-0.96,0.14,0.1,-26.04,27.65,14.28
-0.97,0.11,0.1,-29.82,24.22,35.63
-0.99,0.04,0.09,-32.97,20.37,19.53
-1.01,0,0.1,-34.93,19.04,19.11
-1,-0.02,0.11,-36.82,19.25,19.88
-0.99,-0.03,0.09,-35.63,20.72,21.35
-1,-0.03,0.08,-33.04,21.28,23.31
-0.99,-0.02,0.09,-28.28,20.58,24.92
-0.99,-0.01,0.1,-22.82,18.83,27.09
-1.01,0.03,0.1,-19.53,16.59,28.56
-0.98,0.05,0.13,-15.82,15.96,29.54
-0.98,0.06,0.17,-14.84,14.98,29.82
-0.99,0.04,0.15,-13.72,14,29.33
-1,0.02,0.1,-15.54,11.2,28.14
-0.98,-0.02,0.07,-17.57,8.4,25.13
-1.01,-0.07,0.02,-17.43,3.01,20.72
-1.03,-0.09,-0.05,-15.33,-1.12,13.72
-1.02,-0.06,-0.06,-15.33,-1.47,7.07
-1.03,-0.03,-0.07,-16.1,-2.1,0.91
-1.05,0,-0.01,-12.39,-2.17,-4.97
-1.07,0.04,0.04,-8.05,-4.06,-8.4
-1.1,0.08,0.06,-1.68,-8.19,-8.82
-1.21,0.1,0.1,-17.92,-16.03,-7.49
-1.3,0.11,0.17,-6.93,-24.43,-6.23
-1.36,0.12,0.28,-19.18,-36.4,-5.53
-1.37,0.08,0.3,-36.33,-46.34,-8.54
-1.31,0,0.27,-47.11,-63,-15.61
-1.24,-0.08,0.26,-53.13,-77.7,-25.13
-1.21,-0.15,0.28,-54.74,-94.71,-41.09
-1.22,-0.17,0.33,-54.95,-108.29,-58.24
-1.28,-0.15,0.43,-52.71,-118.44,-81.27
-1.29,0,0.53,-56.42,-125.23,-101.08
-1.28,0.19,0.65,-62.23,-127.75,-126.77
-1.27,0.45,0.63,-79.59,-130.48,-141.75
-1.25,0.65,0.53,-103.6,-129.08,-148.19
-1.26,0.79,0.42,-110.25,-122.01,-144.69
-1.31,0.76,0.29,-101.85,-114.1,-134.19
-1.22,0.58,0.19,-83.65,-109.55,-115.36
-1.06,0.39,0.3,-56.84,-100.59,-101.64
-0.99,0.16,0.32,-38.92,-91.35,-79.24
-1.1,0.12,0.44,-38.71,-79.8,-66.99
-0.99,-0.04,0.4,-38.22,-72.38,-58.52
-1,-0.02,0.38,-44.1,-67.83,-58.24
-0.93,0.1,0.42,-28.07,-61.11,-61.53
-0.9,0.26,0.44,-24.15,-54.18,-64.26
-0.89,0.3,0.45,-25.97,-52.15,-67.9
-0.86,0.32,0.34,-26.53,-54.32,-66.36
-0.81,0.31,0.29,-20.65,-56.63,-66.22
-0.65,0.4,0.35,-31.22,-47.04,-63.14
-0.62,0.29,0.3,-39.06,-41.3,-55.3
-0.58,0.19,0.32,-40.18,-30.73,-44.8
-0.6,0.12,0.34,-38.57,-21.49,-32.97
-0.58,0.01,0.34,-33.46,-13.86,-25.34
-0.59,-0.05,0.33,-24.78,-9.94,-21.84
-0.6,-0.06,0.36,-15.75,-7.21,-16.59
-0.62,-0.03,0.37,-8.54,-5.32,-10.22
-0.67,0.03,0.38,-1.19,-5.04,-1.54
-0.69,0.14,0.41,2.38,-4.13,10.01
-0.69,0.21,0.4,5.32,-0.35,19.04
-0.67,0.23,0.4,6.58,3.64,29.82
-0.6,0.18,0.4,8.96,7.14,38.99
-0.56,0.13,0.4,11.55,11.34,47.39
-0.53,0.1,0.39,14.63,16.94,55.72
-0.53,0.06,0.35,18.2,23.1,64.75
-0.58,0.02,0.34,24.5,27.79,72.1
-0.62,0,0.34,27.72,34.02,77.63
-0.67,-0.02,0.35,28.84,39.97,82.46
-0.74,-0.05,0.38,30.8,46.69,83.86
-0.78,-0.07,0.42,32.62,55.3,82.32
-0.86,-0.12,0.5,38.29,66.22,75.95
-0.92,-0.14,0.57,41.93,73.71,67.69
-1.08,-0.19,0.65,57.33,70.84,55.16
-1.21,-0.24,0.77,72.03,62.93,41.09
-1.38,-0.31,0.85,71.05,52.29,27.16
-1.49,-0.46,0.86,44.17,33.6,2.31
-1.51,-0.55,0.92,-3.64,-2.03,-10.64
-1.39,-0.48,0.99,-33.74,-28.77,-25.34
-1.3,-0.46,1.07,-43.54,-57.19,-44.31
-1.13,-0.43,1.08,-45.15,-62.65,-49.7
-0.9,-0.27,0.92,-27.02,-49.56,-43.82
-0.7,-0.1,0.76,-5.6,-31.01,-33.11
-0.53,0.07,0.63,6.16,-18.83,-19.46
-0.45,0.22,0.48,1.89,-7.84,-6.44
-0.54,0.33,0.43,-1.05,4.13,4.69
-0.71,0.45,0.44,-3.5,15.4,20.58
-0.76,0.54,0.43,-3.01,14.84,29.61
-0.73,0.59,0.41,0.14,7.35,31.92
-0.68,0.58,0.38,5.25,6.23,31.5
-0.8,0.47,0.47,15.47,14.56,27.09
-0.95,0.2,0.74,29.82,33.88,21.49
-1.56,-0.06,1.08,7.7,41.3,4.48
-2.29,-0.26,0.78,-64.68,48.72,-25.9
-2.02,-0.3,-0.11,-160.58,34.58,-18.69
-1.31,0.04,-0.27,-161.42,24.43,-7.63
-0.59,0.36,0.43,-115.85,30.31,0.77
-0.28,0.57,0.48,-85.19,33.6,11.41
-0.25,0.67,0.1,-66.5,40.04,32.13
-0.33,0.71,-0.08,-53.9,55.58,46.83
-0.64,0.7,-0.2,-43.68,57.33,53.48
-0.93,0.63,-0.24,-59.64,55.02,58.03
-1.17,0.32,-0.13,-62.51,63.98,51.8
-1.3,0.19,-0.1,-70.42,71.19,42.35
-1.32,0.06,-0.09,-92.47,64.96,34.72
-1.17,0.04,-0.01,-112.77,55.51,29.05
-1.11,0.07,0.12,-120.05,53.9,32.48
-1.08,0.06,0.17,-122.99,50.61,35.14
-1.08,0.03,0.1,-114.24,48.09,37.1
-1.08,0.05,0.03,-100.59,46.62,38.22
-1,0.07,0,-89.88,45.64,36.47
-0.92,0.09,-0.04,-85.47,49.7,37.31
-0.96,0.01,-0.03,-85.75,54.18,36.4
-1.02,-0.06,-0.02,-91.07,56.28,35.49
-1.06,-0.18,-0.02,-89.74,55.37,32.55
-1.07,-0.1,0.05,-100.45,52.92,32.13
-1.06,-0.04,0.06,-95.2,45.15,33.74
-1.03,0,0.08,-92.68,42.21,35.21
-1,0.03,0.08,-82.81,39.13,34.72
-1.03,0.07,0.12,-80.99,37.87,33.67
-1.01,0.1,0.12,-83.51,35.56,34.02
-1.01,0.11,0.1,-84.49,35.49,34.86
-1.01,0.12,0.07,-84.35,30.8,35.14
-1,0.08,0.07,-85.89,30.66,35.07
-1,0.08,0.1,-94.57,32.62,34.72
-1,0.05,0.07,-101.92,31.92,34.16
-0.97,0.02,0.05,-102.83,30.52,35.56
-0.99,-0.05,0.01,-100.38,29.19,37.03
-1,-0.1,0.01,-89.46,25.9,37.87
-1.02,-0.11,0.05,-82.39,22.61,38.57
-0.99,-0.1,0.06,-72.8,16.59,37.59
-1,-0.15,0.04,-65.59,12.46,35.42
-1.02,-0.19,0.03,-57.96,10.99,32.34
-1.03,-0.19,0.04,-52.78,10.15,30.17
-0.99,-0.15,0.1,-50.47,10.99,27.16
-0.95,-0.09,0.13,-45.36,11.2,26.18
-0.97,-0.02,0.05,-46.2,8.96,27.02
-1,-0.02,-0.02,-49.21,6.37,25.06
-0.99,-0.04,-0.02,-47.67,2.8,20.58
-0.98,-0.01,-0.01,-46.13,0.7,14.84
-0.98,0,0,-48.58,-2.73,8.12
-0.96,0.03,0,-55.51,-6.51,3.29
-0.95,0.04,-0.03,-59.29,-13.02,-3.01
-0.97,0.05,0.04,-64.26,-16.38,-9.17
-0.99,0.09,0.1,-69.58,-21.84,-16.94
-1.05,0.13,0.21,-77.42,-25.13,-20.51
-1.15,0.2,0.23,-84.49,-25.2,-21.42
-1.26,0.21,0.19,-90.23,-28.42,-22.68
-1.3,0.15,0.15,-90.51,-36.75,-29.33
-1.33,0.09,0.16,-87.78,-49.21,-38.85
-1.48,0.05,0.22,-82.46,-57.4,-52.01
-1.58,0.11,0.3,-88.06,-67.55,-72.66
-1.52,0.16,0.49,-97.86,-85.82,-92.75
-1.44,0.31,0.69,-109.76,-112,-106.82
-1.37,0.46,0.77,-118.37,-124.95,-118.3
-1.34,0.75,0.56,-138.18,-137.97,-114.38
-1.23,0.73,0.29,-159.18,-137.9,-103.81
-1.1,0.48,0.25,-165.34,-130.55,-82.32
-1.05,0.25,0.26,-164.71,-125.58,-62.72
-1.1,-0.06,0.06,-110.88,-119.49,-46.83
-1.02,-0.01,0.22,-80.36,-112.42,-38.57
-1,-0.13,0.29,-57.12,-102.69,-38.71
-0.86,-0.03,0.37,-44.24,-99.05,-31.92
-0.82,-0.06,0.42,-38.08,-95.62,-33.81
-0.77,-0.03,0.36,-35.14,-88.48,-30.03
-0.74,0.01,0.32,-32.97,-77.21,-30.17
-0.73,-0.02,0.32,-31.43,-65.66,-28
-0.74,0.01,0.33,-28.98,-58.59,-23.1
-0.72,0.04,0.3,-27.58,-48.79,-20.09
-0.7,-0.01,0.31,-23.31,-41.51,-17.57
-0.71,-0.08,0.33,-19.6,-35.14,-14.91
-0.71,-0.08,0.36,-18.27,-26.95,-10.5
-0.69,-0.06,0.37,-17.64,-17.43,-2.66
-0.7,-0.05,0.37,-12.46,-12.74,0.49
-0.69,-0.02,0.38,-9.24,-7.56,1.61
-0.69,0.04,0.38,-8.68,-3.15,4.34
-0.7,0.06,0.37,-9.38,0.7,9.1
-0.69,0.08,0.38,-10.01,0.42,15.47
-0.67,0.06,0.4,-11.13,-0.21,25.27
-0.67,0.01,0.42,-10.92,0.63,33.46
-0.67,-0.02,0.43,-9.66,2.94,40.95
-0.67,-0.03,0.45,-6.72,5.11,49.49
-0.71,-0.01,0.48,-3.36,4.55,55.02
-0.73,-0.01,0.51,-0.35,4.13,59.01
-0.75,-0.01,0.53,2.31,5.88,62.44
-0.75,-0.01,0.52,3.15,8.61,64.89
-0.73,0.01,0.51,3.43,14.56,67.2
-0.73,0,0.49,5.46,17.85,68.25
-0.73,0,0.48,8.96,17.78,68.25
-0.71,0.03,0.47,9.66,17.29,68.88
-0.71,0.06,0.47,6.09,19.6,70.77
-0.74,0.05,0.51,3.64,19.11,71.54
-0.81,0.01,0.62,8.82,14.49,69.16
-0.91,-0.03,0.71,16.94,9.24,64.68
-0.99,-0.08,0.82,32.41,5.95,60.83
-1.14,-0.14,0.91,42.84,3.92,50.47
-1.26,-0.23,0.94,31.29,-0.84,35.77
-1.23,-0.33,0.92,3.92,-7.42,23.24
-1.08,-0.39,0.86,-33.46,-10.64,15.12
-0.89,-0.38,0.74,-55.72,-11.9,3.78
-0.97,-0.38,0.68,-66.57,-11.76,-5.53
-0.95,-0.31,0.64,-57.05,-11.9,-13.58
-0.89,-0.21,0.59,-36.89,-11.27,-16.03
-0.78,-0.13,0.58,-21.14,-13.51,-14.98
-0.65,-0.11,0.63,-8.12,-15.12,-9.45
-0.58,-0.04,0.69,0.14,-13.58,-0.98
-0.67,0.05,0.67,-0.07,-4.27,6.65
-0.79,0.15,0.67,-2.94,10.85,16.17
-0.9,0.22,0.69,-6.23,22.89,21.91
-0.81,0.32,0.64,-8.82,30.59,25.48
-0.66,0.4,0.49,-15.54,29.89,23.17
-0.65,0.36,0.45,-19.6,29.68,20.37
-0.81,0.34,0.65,-11.69,35.42,19.11
-1.17,0.22,0.9,0.63,40.74,15.4
-1.59,0.06,1.08,-28.14,34.72,6.86
-1.88,-0.04,0.79,-92.05,29.75,0.63
-1.74,-0.04,0.1,-134.61,25.34,5.53
-1.05,0.12,0.03,-110.46,26.81,10.92
-0.58,0.29,0.12,-79.24,34.51,13.3
-0.39,0.38,0.12,-59.01,39.06,22.05
-0.36,0.46,0.14,-47.95,48.3,33.32
-0.53,0.5,-0.04,-47.46,58.66,51.31
-0.76,0.51,-0.21,-37.66,71.82,57.82
-1.05,0.43,-0.2,-33.67,81.97,51.17
-1.21,0.26,-0.08,-28.21,85.19,43.47
-1.25,0.23,-0.04,-34.72,82.6,34.51
-1.2,0.24,-0.04,-45.85,73.08,30.17
-1.07,0.18,-0.02,-58.1,68.32,26.95
-1.05,0.16,0.1,-66.57,64.47,26.88
-1.06,0.2,0.13,-75.04,59.71,29.89
-1.05,0.21,0.08,-75.11,59.71,34.16
-1.03,0.15,0.04,-69.65,62.72,37.8
-1,0.12,-0.01,-66.15,63.35,39.55
-0.98,0.09,-0.02,-63.77,65.03,38.43
-0.99,0.03,-0.03,-65.38,61.67,36.96
-0.96,-0.05,-0.05,-64.05,58.17,35
-0.98,0.02,0.04,-73.22,57.05,31.78
-0.99,0.05,0.02,-76.72,53.13,33.25
-1.03,0.17,0.11,-75.81,52.5,33.46
-1.01,0.12,0.07,-75.95,51.31,38.22
-0.98,0.11,0.03,-64.54,46.62,38.57
-0.99,0.08,0.08,-60.9,42.91,38.71
-1,0.07,0.13,-62.23,42.21,38.15
-1.02,0.05,0.12,-71.4,40.67,36.4
-1.01,-0.01,0.09,-73.43,39.97,34.44
-0.98,0,0.06,-72.66,40.04,33.39
-0.99,-0.02,0.06,-65.31,38.78,34.23
-0.97,0.02,0.05,-62.02,40.67,35
-0.98,0.03,0.05,-62.02,40.95,35.56
-1.02,0.04,0.07,-60.76,37.94,35.35
-0.98,0.06,0.08,-58.24,35.63,35.98
-1,0.04,0.08,-57.68,31.99,36.26
-0.99,0.01,0.07,-56.91,29.4,35.98
-0.99,-0.01,0.08,-55.37,27.51,35.63
-0.99,-0.02,0.09,-53.2,25.62,34.44
-0.99,-0.03,0.09,-51.66,23.17,34.51
-1,-0.03,0.07,-49.56,19.95,35.21
-1,-0.03,0.06,-46.9,18.55,35.63
-1.03,-0.02,0.05,-44.38,15.4,34.93
-1.04,-0.02,0.04,-39.83,11.41,33.32
-1.01,0,0.05,-34.93,8.12,31.22
-0.98,0.01,0.04,-30.66,4.76,29.61
-0.98,0.01,0.06,-27.65,1.89,26.25
-0.98,0.02,0.05,-26.88,0.28,22.68
-0.98,0.02,0.01,-26.11,-1.4,17.15
-0.97,0.02,-0.06,-23.73,-3.5,14.14
-0.97,0.02,-0.09,-21.7,-2.87,11.06
-0.97,0.01,-0.1,-21.14,-0.7,7.49
-0.98,0,-0.09,-19.46,4.83,5.39
-1.01,0.02,-0.05,-17.22,8.19,3.43
-1.08,0.05,0,-16.1,7.07,3.43
-1.16,0.1,0.01,-13.65,2.59,3.99
-1.27,0.09,0.04,-5.04,-3.57,4.97
-1.36,0.11,0.09,0.7,-15.19,2.87
-1.36,0.08,0.2,2.31,-28.35,1.05
-1.34,0.02,0.24,-3.08,-44.73,-0.14
-1.3,-0.1,0.24,-11.55,-55.16,-4.2
-1.3,-0.19,0.28,-18.06,-65.17,-12.6
-1.32,-0.2,0.24,-23.38,-77.63,-24.22
-1.34,-0.19,0.22,-25.41,-89.32,-39.2
-1.32,-0.11,0.36,-21.91,-97.44,-63.07
-1.3,0.03,0.48,-22.4,-102.13,-83.86
-1.3,0.19,0.58,-25.62,-107.73,-101.99
-1.3,0.31,0.55,-27.58,-114.03,-118.79
-1.3,0.42,0.5,-33.46,-141.47,-124.74
-1.28,0.5,0.42,-47.6,-132.79,-124.32
-1.27,0.48,0.26,-62.72,-137.06,-119
-1.18,0.48,0.13,-72.38,-129.36,-106.26
-1.17,0.36,0.1,-69.79,-118.86,-93.52
-1.12,0.23,0.13,-47.53,-110.81,-85.68
-1.08,0.15,0.21,-25.62,-102.76,-80.22
-1.08,0.19,0.32,-23.17,-94.78,-75.25
-1,0.2,0.39,-14.91,-88.06,-66.29
-0.92,0.14,0.41,-8.89,-80.15,-63.49
-0.94,0.21,0.48,-8.54,-77.49,-63
-0.98,0.23,0.47,-12.39,-76.16,-64.05
-1,0.29,0.44,-26.04,-72.31,-67.55
-0.99,0.28,0.3,-30.38,-66.78,-72.87
-0.92,0.26,0.22,-28.77,-61.11,-76.3
-0.89,0.24,0.19,-23.94,-58.45,-80.36
-0.79,0.2,0.22,-24.92,-53.27,-84.35
-0.68,0.11,0.2,-22.19,-47.81,-84.07
-0.69,0.12,0.22,-24.99,-38.78,-82.95
-0.69,0.06,0.24,-23.24,-30.45,-79.59
-0.69,0,0.26,-13.86,-23.59,-74.62
-0.69,0.01,0.27,-8.05,-15.12,-66.71
-0.67,0,0.29,0.35,-11.27,-59.43
-0.66,0.01,0.31,7.98,-10.01,-51.73
-0.66,0.06,0.32,12.25,-5.6,-43.12
-0.66,0.08,0.32,14.84,-1.4,-35.35
-0.66,0.11,0.3,19.39,0.7,-24.64
-0.63,0.12,0.3,24.15,0.77,-15.12
-0.61,0.13,0.3,32.62,-0.56,-5.95
-0.57,0,0.29,45.36,-1.4,6.09
-0.52,0.09,0.28,55.79,0.84,14.7
-0.45,0.07,0.29,63.77,7.42,22.12
-0.43,0.05,0.3,70.91,13.16,31.29
-0.45,0.04,0.31,74.62,21.63,38.08
-0.51,0.03,0.33,74.27,30.66,42.91
-0.6,0.01,0.38,74.06,40.25,45.57
-0.71,-0.05,0.48,76.86,47.95,45.78
-0.83,-0.13,0.61,82.46,52.85,44.59
-0.98,-0.19,0.75,87.08,51.52,44.94
-1.11,-0.35,0.91,83.58,42.49,47.67
-1.2,-0.45,1.01,69.09,26.53,47.11
-1.28,-0.48,1.07,50.19,14.91,42.49
-1.31,-0.52,1.07,29.54,8.33,29.75
-1.35,-0.48,0.93,12.18,-0.14,13.44
-1.39,-0.48,0.89,-0.14,-14,-14.91
-1.32,-0.47,0.9,21.63,-31.92,-38.99
-1.25,-0.42,0.87,54.25,-46.41,-57.89
-0.9,-0.27,0.73,69.23,-38.36,-60.83
-0.63,-0.08,0.53,51.94,-21.28,-49.7
-0.48,0.07,0.37,23.31,-6.02,-30.03
-0.54,0.14,0.33,-5.11,4.9,-9.94
-0.71,0.27,0.26,-25.41,14.56,12.53
-0.76,0.58,0.18,-34.09,24.78,25.41
-0.73,0.76,0.35,-16.66,22.26,32.13
-0.69,0.91,0.8,51.52,5.67,39.97
-0.77,0.86,1.19,88.9,-23.59,44.73
-1.18,0.35,1.28,55.16,-35.63,42
-1.74,0.02,0.98,-54.88,-13.58,29.33
-2.3,-0.24,-0.22,-97.65,27.72,2.38
-1.96,-0.05,-0.37,-94.78,49.7,6.44
-1.33,0.04,-0.01,-68.67,39.2,6.02
-0.7,0.18,0.15,-43.19,36.26,5.81
-0.34,0.36,0.27,-39.69,42.84,21.77
-0.36,0.36,0.15,-35,43.4,39.83
-0.43,0.41,-0.09,-26.32,55.79,53.76
-0.73,0.4,-0.22,-18.13,74.13,60.34
-1.1,0.4,-0.1,-0.98,72.59,60.69
-1.27,0.3,0.05,5.81,70.63,54.39
-1.31,0.19,0.05,8.12,73.92,47.11
-1.2,0.07,0.05,1.33,74.06,40.53
-0.99,0.05,0.1,-25.13,70.28,41.86
-0.92,-0.01,0.18,-34.72,67.41,45.29
-1,0.08,0.2,-42.07,65.8,48.79
-1.09,0.16,0.09,-38.36,59.01,53.13
-1.03,0.18,0.02,-25.48,54.18,52.71
-0.92,0.18,0,-13.65,51.59,49.91
-0.89,0.22,0.05,-21.91,50.26,45.43
-0.85,0.21,0.1,-33.81,49.63,42
-0.89,0.17,0.1,-45.71,47.25,38.01
-0.86,0.15,0.09,-57.33,48.3,38.43
-0.86,0.1,0.1,-58.03,48.16,39.13
-0.89,0.08,0.14,-53.2,49.28,39.69
-0.98,0.09,0.16,-50.47,49.98,40.81
-1.04,0.06,0.15,-52.71,50.89,41.02
-1.05,-0.01,0.18,-54.6,49.56,40.18
-1.03,-0.09,0.18,-52.43,46.41,39.55
-0.86,0.17,0.39,132.02,-25.76,-19.46
-0.83,0.28,0.06,138.81,-9.31,-32.76
-0.9,0.44,0.03,146.93,-11.97,-37.45
-0.88,0.58,0.05,148.19,-11.97,-37.38
-0.76,0.72,0.11,136.78,-1.4,-28.14
-0.71,0.83,0.12,129.5,0.84,-15.19
-0.71,0.83,0.14,134.54,14.63,-1.68
-0.75,0.8,0.16,133,31.43,11.06
-0.85,0.8,0.15,137.9,44.8,22.26
-1,0.71,0.26,134.4,48.86,23.73
-1.1,0.57,0.4,127.61,46.55,22.05
-1.24,0.49,0.51,120.61,48.72,21.63
-1.59,0.43,0.36,133.63,53.27,22.33
-1.86,0.21,0.42,136.15,39.69,17.5
-1.63,-0.08,0.32,116.13,14,9.52
-1.43,-0.33,0.16,104.72,-8.4,-3.71
-1.29,-0.45,0.12,103.39,-15.05,-11.83
-1.07,-0.46,0.03,101.08,-12.25,-21
-0.91,-0.32,0.05,111.16,-8.68,-30.8
-0.84,-0.13,0.09,119.84,-3.22,-35.07
-0.79,-0.06,0.09,127.75,5.25,-28.28
-0.74,0.01,0.03,134.96,14.7,-20.93
-0.82,0.07,0,133.7,26.11,-13.79
-0.93,0.08,-0.02,131.04,27.44,-5.11
-1.01,0.14,-0.05,135.87,27.09,1.75
-1.09,0.17,-0.04,139.58,24.29,8.47
-1.1,0.16,0.02,138.95,20.65,12.81
-1.08,0.08,0.03,143.08,15.96,11.27
-1.01,0.09,0.1,144.97,15.96,9.66
-0.92,0.15,0.12,143.78,18.48,2.8
-0.92,0.28,0.12,152.81,12.25,-4.55
-0.88,0.32,0.16,153.51,8.33,-8.26
-0.85,0.35,0.19,149.03,8.96,-7.49
-0.89,0.32,0.24,145.6,8.05,-6.23
-0.96,0.3,0.29,139.23,6.37,-5.25
-1.05,0.3,0.28,108.36,2.87,-3.29
-1.05,0.24,0.23,109.13,1.19,-0.49
-1.01,0.14,0.1,98.77,1.54,2.17
-0.96,0.07,0.02,90.72,2.59,1.82
-0.94,0.08,0.01,91.84,3.85,-0.14
-0.97,0.14,0.01,98.77,2.1,-0.91
-1,0.2,0,107.1,0.49,-1.4
-1.06,0.21,-0.02,112.14,-1.96,-1.68
-1.12,0.17,-0.02,114.03,-5.46,-1.05
