Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-1.1,0.23,-0.23,-3.15,-5.6,37.38
-1.21,0.37,-0.17,-11.27,-4.76,32.41
-1.38,0.56,-0.28,-23.52,-11.62,28.63
-1.71,0.63,-0.44,-35,-40.67,24.22
-1.86,0.67,-0.54,-50.68,-60.76,20.72
-1.94,0.56,-0.53,-72.87,-67.62,16.45
-1.91,0.41,-0.43,-83.02,-69.72,18.27
-1.85,0.25,-0.5,-94.29,-78.4,23.45
-1.89,0.07,-0.89,-92.96,-103.32,42
-1.85,-0.06,-1.17,-78.68,-119.98,71.4
-1.92,-0.35,-1.19,-68.18,-94.36,105.49
-2.05,-0.93,-0.87,-45.64,-68.53,143.15
-1.97,-1.14,-0.52,8.47,-49.56,160.23
-1.6,-0.83,0.2,29.47,-16.8,150.15
-1.74,-0.3,0.3,9.38,-30.8,137.9
-1.14,0.08,-0.01,3.22,-27.3,104.51
-1,0.16,-0.09,-2.87,-27.09,84.35
-0.91,0.14,-0.09,-8.05,-33.04,68.74
-0.87,0.02,-0.09,-25.41,-31.08,50.47
-0.8,-0.12,-0.17,-38.29,-33.32,33.11
-0.69,-0.19,-0.22,-48.86,-36.68,18.62
-0.58,-0.26,-0.18,-53.83,-36.89,9.52
-0.55,-0.33,-0.13,-44.87,-34.16,8.33
-0.54,-0.33,-0.09,-31.43,-23.24,10.57
-0.6,-0.3,-0.08,-19.88,-10.71,11.69
-0.63,-0.27,-0.12,-13.51,-3.36,9.03
-0.65,-0.25,-0.15,-6.16,-0.84,4.97
-0.62,-0.24,-0.09,-3.15,0.14,-2.1
-0.57,-0.26,-0.06,-3.92,3.92,-10.99
-0.52,-0.28,-0.03,-7.98,8.89,-18.55
-0.46,-0.28,-0.01,-7.49,14.84,-23.73
-0.4,-0.28,-0.03,-3.57,23.1,-26.53
-0.37,-0.29,-0.05,3.85,31.22,-30.45
-0.33,-0.31,-0.08,14,41.3,-34.37
-0.3,-0.33,-0.13,23.8,49.21,-37.24
-0.3,-0.3,-0.18,34.79,57.54,-37.17
-0.34,-0.25,-0.2,46.06,60.27,-36.05
-0.41,-0.19,-0.19,55.09,60.27,-35.35
-0.49,-0.12,-0.17,60.48,59.78,-34.65
-0.59,-0.06,-0.15,62.58,57.75,-35.7
-0.66,0.02,-0.15,61.11,53.34,-40.81
-0.74,0.07,-0.16,56.14,45.78,-46.27
-0.77,0.09,-0.17,51.87,40.46,-51.17
-0.78,0.1,-0.17,52.43,35.14,-55.16
-0.81,0.09,-0.18,50.89,32.06,-57.26
-0.8,0.17,-0.12,39.76,32.06,-56.14
-0.87,0.22,-0.13,24.78,33.39,-56.35
-0.96,0.22,-0.1,14.35,29.82,-57.26
-1.04,0.3,-0.09,5.95,24.01,-57.54
-1.04,0.36,-0.07,-1.47,16.73,-60.48
-1.03,0.44,-0.1,-4.76,14.21,-66.71
-1.05,0.46,-0.1,-12.53,11.13,-77.42
-1.12,0.37,-0.1,-20.23,6.09,-81.41
-1.15,0.3,-0.08,-20.65,-0.84,-78.26
-1.2,0.17,0.04,-7.77,-10.85,-71.4
-1.09,0.1,0.1,-9.38,-0.7,-66.5
-1.02,0.1,0.22,-15.96,17.92,-62.79
-0.99,0.07,0.51,-21.49,44.31,-55.37
-1.01,-0.01,0.54,-17.43,50.19,-43.4
-0.92,-0.2,0.34,-2.59,34.16,-23.52
-0.66,-0.42,0.06,19.32,12.88,-5.81
-0.64,-0.46,-0.17,33.46,12.46,9.66
-0.83,-0.2,-0.28,29.47,24.5,33.04
-1.43,-0.06,-0.38,44.66,39.41,48.09
-1.93,0.03,-0.39,70.14,49.84,48.93
-2.14,0.26,-0.56,91.42,59.92,35.28
-1.85,0.32,-0.6,70.35,35.49,37.66
-1.17,0.05,-0.45,14.7,2.87,61.46
-1.45,-0.09,-0.41,-11.34,18.13,86.87
-2.74,-0.01,-0.39,-7.77,19.95,104.02
-3.65,0.76,-0.18,39.2,39.83,111.93
-3.38,2.05,0.52,66.71,-15.05,85.33
-1.59,0.74,0.47,-35.07,-101.71,55.72
-0.74,-0.19,-0.85,-30.59,-144.55,36.26
0.07,-0.97,-2.3,91.98,-139.3,34.65
0.84,-1.55,-2.58,158.62,-118.16,-26.32
0.46,-1.63,-1.93,103.04,-20.44,-87.64
0.07,-1.13,-0.59,-139.09,78.26,-85.4
-1.14,-1.32,0.11,-115.92,125.65,-48.93
-1.64,-0.98,-0.04,-32.27,133.91,-36.12
-1.94,-0.44,-0.3,33.74,79.52,-37.38
-1.79,0.09,-0.46,59.29,10.57,-46.27
-1.16,0.33,-0.45,58.59,-2.66,-46.62
-1.02,0.38,-0.36,38.99,8.61,-46.69
-0.92,0.33,-0.24,20.3,10.64,-47.39
-0.81,0.21,-0.19,10.78,15.33,-47.74
-0.75,0.05,-0.13,3.64,23.24,-45.22
-0.81,-0.09,-0.16,1.47,21.49,-45.99
-0.78,-0.24,-0.21,5.88,21.49,-45.08
-0.74,-0.31,-0.27,9.94,20.65,-43.26
-0.76,-0.29,-0.28,10.71,17.85,-42.56
-0.81,-0.23,-0.27,10.43,17.57,-41.16
-0.88,-0.15,-0.22,10.36,17.57,-38.78
-0.95,-0.06,-0.19,12.25,16.59,-35.21
-0.99,0.06,-0.15,14.56,15.05,-31.15
-1.02,0.15,-0.12,12.46,12.32,-29.61
-1,0.21,-0.1,8.54,6.3,-28.49
-0.98,0.23,-0.07,4.34,1.75,-26.88
-0.98,0.26,-0.05,-1.54,-3.22,-23.31
-0.99,0.26,-0.04,-3.5,-9.31,-17.71
-1,0.26,-0.02,-3.85,-14.21,-10.57
-1,0.22,-0.02,-6.16,-17.29,-3.43
-0.98,0.15,-0.08,-4.97,-22.33,0.56
-0.9,0.1,-0.17,-2.52,-27.09,2.66
-0.83,0.05,-0.23,-0.7,-29.12,2.94
-0.8,0.07,-0.24,-3.36,-27.16,2.8
-0.79,0.08,-0.19,-9.38,-22.4,3.29
-0.81,0.08,-0.19,-14.77,-22.54,4.76
-0.81,0.11,-0.22,-18.41,-25.27,6.93
-0.83,0.13,-0.2,-21.91,-28.28,7.35
-0.83,0.14,-0.18,-22.75,-29.33,9.52
-0.81,0.1,-0.15,-16.45,-28.98,13.16
-0.79,0.05,-0.15,-7.7,-29.96,17.29
-0.77,0.02,-0.21,-3.15,-32.41,20.09
-0.71,-0.05,-0.19,4.2,-29.12,22.05
-0.7,-0.05,-0.18,10.5,-26.39,23.94
-0.65,-0.05,-0.18,11.97,-21.7,25.06
-0.68,-0.02,-0.12,11.97,-18.9,26.88
-0.69,0.05,-0.06,5.53,-16.45,30.45
-0.73,0.08,-0.11,2.03,-17.85,36.33
-0.75,0.07,-0.25,0.21,-25.9,40.53
-0.76,0.03,-0.39,2.1,-34.09,39.62
-0.75,-0.01,-0.43,3.29,-37.94,35
-0.72,0,-0.38,1.19,-32.69,30.03
-0.76,0.04,-0.3,-9.52,-24.22,24.15
-0.81,0.1,-0.25,-20.23,-14.77,17.57
-0.87,0.19,-0.24,-32.06,-11.13,12.46
-0.94,0.26,-0.21,-41.09,-5.46,10.99
-1.06,0.37,-0.27,-44.73,-7.21,13.09
-1.27,0.49,-0.41,-50.05,-25.34,15.54
-1.49,0.55,-0.51,-56.14,-43.89,18.48
-1.69,0.58,-0.52,-67.97,-59.15,19.88
-1.77,0.41,-0.54,-81.9,-66.22,22.19
-1.67,0.19,-0.47,-82.53,-62.3,28.63
-1.61,-0.04,-0.5,-83.16,-64.4,39.2
-1.67,-0.17,-0.73,-76.09,-75.04,56.91
-1.73,-0.19,-0.91,-66.22,-80.85,78.82
-1.87,-0.38,-0.92,-52.29,-57.61,105.07
-2.01,-0.64,-0.7,-29.96,-42.91,133.42
-2.07,-0.83,-0.37,11.76,-38.22,147.63
-1.76,-0.59,0.02,22.54,-29.82,139.58
-1.51,-0.13,0.02,5.04,-20.23,119.91
-1.27,0.17,-0.08,-14.07,-23.52,88.9
-1.1,0.28,-0.22,-22.47,-29.4,73.36
-1.03,0.26,-0.21,-25.2,-45.43,66.43
-1.01,0.14,-0.15,-37.87,-53.2,58.66
-0.95,-0.02,-0.09,-50.75,-53.2,48.65
-0.86,-0.17,-0.07,-59.57,-48.16,42.28
-0.76,-0.32,-0.05,-60.34,-41.3,35.91
-0.67,-0.43,-0.02,-51.45,-35.14,33.46
-0.6,-0.44,0.01,-34.3,-25.83,31.15
-0.56,-0.41,0.01,-22.12,-15.89,29.61
-0.57,-0.33,-0.01,-14.21,-7.91,29.19
-0.58,-0.22,-0.07,-9.59,-5.32,27.44
-0.56,-0.18,-0.09,-5.25,0.49,24.36
-0.54,-0.13,-0.1,-4.62,3.57,16.31
-0.51,-0.1,-0.09,-6.65,4.97,6.51
-0.45,-0.12,-0.06,-6.65,8.05,-5.04
-0.4,-0.18,-0.04,-4.27,13.86,-14.7
-0.37,-0.24,-0.06,0.84,21.49,-23.03
-0.36,-0.25,-0.08,7.7,28.42,-27.86
-0.4,-0.24,-0.1,13.79,34.02,-31.22
-0.42,-0.25,-0.1,19.53,38.71,-35.63
-0.43,-0.25,-0.11,27.58,44.17,-39.2
-0.46,-0.24,-0.09,30.59,45.78,-42.42
-0.49,-0.25,-0.08,36.12,41.79,-46.2
-0.48,-0.19,-0.1,48.44,44.1,-46.9
-0.49,-0.13,-0.11,59.22,48.51,-47.74
-0.54,-0.09,-0.11,67.13,50.82,-50.68
-0.59,-0.06,-0.11,73.01,51.52,-54.25
-0.65,-0.01,-0.13,73.71,50.75,-59.92
-0.71,0.08,-0.14,64.68,48.44,-66.57
-0.76,0.16,-0.16,52.5,43.89,-74.13
-0.8,0.25,-0.19,40.11,38.43,-81.34
-0.87,0.34,-0.16,26.88,29.68,-80.78
-0.95,0.38,-0.2,23.66,25.06,-75.88
-0.98,0.35,-0.17,24.99,20.93,-66.92
-1.05,0.36,-0.17,25.2,18.83,-59.36
-1.07,0.33,-0.12,21,24.85,-52.29
-1.12,0.31,-0.13,21.28,26.04,-52.15
-1.14,0.26,-0.1,22.82,17.71,-57.68
-1.17,0.28,-0.07,15.68,6.09,-64.89
-1.17,0.32,-0.01,4.62,-5.88,-70.07
-1.13,0.36,0.03,-6.16,-16.03,-73.01
-1.09,0.38,0.12,-18.48,-13.58,-71.89
-1.08,0.36,0.21,-24.92,-6.86,-61.67
-1.06,0.32,0.26,-27.58,6.44,-49.84
-1.08,0.25,0.23,-1.68,13.86,-39.13
-1.13,0.16,0.19,-13.58,17.5,-32.2
-1.15,0.02,0.11,-2.03,18.2,-27.51
-1.15,-0.12,0,17.08,21.91,-19.88
-1.16,-0.12,-0.01,30.73,32.13,4.97
-1.42,-0.18,-0.09,23.66,45.71,21.84
-1.92,-0.29,-0.14,32.13,57.82,23.31
-2.09,-0.39,-0.17,56.49,61.53,13.79
-1.77,-0.35,-0.32,69.65,41.37,9.52
-1.2,-0.29,-0.6,63.14,-5.67,16.66
-0.38,-0.57,-0.66,60.62,-4.48,41.44
-0.87,-0.41,-0.77,31.22,10.36,64.26
-1.77,-0.03,-0.7,-24.78,14,72.73
-2.81,0.25,-0.58,-47.81,6.16,73.01
-2.7,1.14,-0.12,8.05,24.22,60.83
-1.78,1.97,0.1,-8.05,3.71,33.11
-1.23,0.88,-0.04,-55.02,-46.62,14.7
-0.69,0.05,-1.19,-2.52,-74.27,16.31
-0.07,-0.6,-1.55,52.15,-87.85,28.35
0.14,-1.1,-1.81,113.54,-67.69,-3.29
-0.33,-1.54,-1.57,99.47,-12.11,-63.21
-0.42,-1.31,-0.92,-27.02,59.22,-84.84
-0.78,-1.28,0.08,-81.48,112.7,-58.66
-1.4,-1.07,-0.12,-40.32,100.73,-48.09
-1.48,-0.61,-0.11,13.3,65.66,-45.29
-1.34,-0.21,-0.21,47.67,32.06,-44.1
-1.15,0.16,-0.32,53.83,16.24,-40.88
-1.04,0.37,-0.31,34.02,11.97,-41.51
-0.99,0.48,-0.23,6.16,13.72,-42.63
-0.93,0.48,-0.15,-11.2,18.27,-43.4
-0.93,0.33,-0.12,-12.46,14.49,-44.17
-0.86,0.11,-0.11,-11.13,10.08,-44.03
-0.83,-0.08,-0.12,-14.28,10.43,-43.54
-0.84,-0.19,-0.14,-17.99,11.76,-43.19
-0.87,-0.26,-0.15,-18.06,7.84,-41.09
-0.91,-0.24,-0.18,-14.42,4.27,-37.8
-0.93,-0.15,-0.18,-10.08,1.82,-33.46
-0.95,-0.03,-0.17,-7.28,0.49,-28.7
-0.95,0.07,-0.15,-5.6,-1.47,-23.17
-0.92,0.15,-0.14,-5.53,-3.71,-17.92
-0.92,0.19,-0.13,-6.23,-6.37,-13.65
-0.93,0.21,-0.14,-7.77,-9.24,-10.64
-0.93,0.2,-0.16,-9.17,-12.95,-8.54
-0.93,0.18,-0.17,-11.06,-17.36,-7.28
-0.92,0.14,-0.17,-12.11,-19.6,-6.16
-0.92,0.12,-0.17,-9.59,-21.7,-3.5
-0.92,0.13,-0.12,-8.68,-21.35,-0.49
-0.91,0.09,-0.11,-8.47,-21.28,2.24
-0.88,0.03,-0.16,-9.45,-26.88,3.99
-0.84,0,-0.21,-11.06,-31.92,4.06
-0.8,0,-0.22,-12.81,-35.77,3.57
-0.77,0.03,-0.17,-16.31,-35.77,3.85
-0.77,0.04,-0.08,-19.04,-33.32,6.09
-0.78,0.07,-0.04,-18.13,-30.87,9.59
-0.77,0.06,-0.05,-17.5,-34.23,11.55
-0.74,0.01,-0.11,-12.67,-37.8,13.51
-0.66,-0.05,-0.19,-6.3,-39.55,16.66
-0.57,-0.11,-0.27,-1.68,-36.82,19.53
-0.53,-0.2,-0.25,4.27,-27.23,23.66
-0.6,-0.25,-0.24,11.69,-18.27,28.35
-0.68,-0.25,-0.25,22.96,-15.12,33.18
-0.81,-0.18,-0.24,26.67,-13.58,34.02
-0.88,-0.1,-0.24,23.87,-12.46,33.67
-0.91,-0.02,-0.25,16.87,-10.57,31.43
-0.91,0.06,-0.33,8.12,-11.76,27.44
-0.91,0.16,-0.31,0.42,-16.45,22.61
-0.9,0.24,-0.25,-4.55,-14.63,22.19
-0.96,0.36,-0.23,-12.32,-14.63,21.21
-1.03,0.4,-0.08,-15.54,-14.56,23.66
-1.13,0.5,-0.07,-20.79,-20.02,27.65
-1.22,0.58,-0.26,-33.67,-40.32,28.35
-1.42,0.55,-0.34,-49.63,-63,28.63
-1.58,0.53,-0.4,-87.29,-66.43,29.05
-1.79,0.41,-0.41,-94.85,-64.26,30.17
-1.84,0.03,-0.63,-82.88,-65.87,37.31
-1.77,-0.25,-0.67,-67.62,-74.48,49.14
-1.71,-0.28,-0.83,-65.66,-89.46,65.24
-1.65,-0.29,-0.92,-60.06,-87.57,87.5
-1.65,-0.41,-0.87,-46.41,-55.3,114.87
-1.79,-0.73,-0.69,-19.11,-25.41,140
-1.87,-0.88,-0.4,21.35,-15.89,148.26
-1.74,-0.52,0.11,40.74,-28.21,141.47
-1.47,-0.03,0.15,19.6,-32.34,109.97
-1.17,0.21,-0.02,-0.35,-24.99,83.02
-1.06,0.3,-0.17,-8.26,-30.45,69.02
-1,0.24,-0.22,-15.12,-38.71,60.34
-1,0.08,-0.21,-31.22,-48.79,51.1
-0.91,-0.12,-0.21,-39.06,-53.27,41.44
-0.79,-0.27,-0.2,-41.51,-50.89,33.53
-0.7,-0.39,-0.14,-36.96,-46.41,28.49
-0.66,-0.42,-0.05,-21.35,-42.98,28.28
-0.64,-0.41,0.04,-4.27,-31.08,27.3
-0.66,-0.36,0.05,6.02,-17.08,26.88
-0.7,-0.29,-0.01,9.17,-8.54,26.04
-0.7,-0.21,-0.05,11.97,-4.34,24.29
-0.67,-0.16,-0.07,15.33,-0.77,21.63
-0.63,-0.1,-0.08,12.53,0.49,15.26
-0.57,-0.09,-0.06,9.24,4.97,7.98
-0.54,-0.09,-0.05,3.71,9.87,1.4
-0.51,-0.11,-0.05,1.19,15.26,-5.74
-0.47,-0.13,-0.06,4.2,22.75,-13.02
-0.47,-0.13,-0.09,7.07,30.31,-20.02
-0.48,-0.13,-0.11,12.39,35.42,-27.44
-0.46,-0.13,-0.14,19.39,41.72,-32.48
-0.46,-0.12,-0.12,23.38,46.97,-36.68
-0.49,-0.12,-0.1,28.28,46.34,-39.76
-0.5,-0.08,-0.1,38.57,46.83,-41.79
-0.52,-0.03,-0.1,44.45,47.95,-44.03
-0.55,0,-0.1,46.83,48.86,-46.55
-0.59,0.03,-0.1,49.28,48.02,-48.23
-0.63,0.09,-0.12,49.63,45.43,-50.96
-0.68,0.13,-0.15,46.13,41.23,-54.04
-0.73,0.18,-0.17,39.41,37.87,-56.98
-0.78,0.2,-0.18,28.91,35.84,-59.85
-0.85,0.21,-0.18,25.48,33.32,-62.23
-0.92,0.18,-0.15,25.55,29.54,-60.48
-0.99,0.16,-0.14,26.46,27.79,-56.77
-1.04,0.16,-0.12,29.12,22.19,-56.28
-1.05,0.2,-0.08,33.46,18.48,-58.1
-1.07,0.24,-0.05,32.13,13.86,-63.98
-0.99,0.38,-0.06,16.1,13.58,-68.95
-0.96,0.44,-0.06,0.28,11.97,-73.15
-0.92,0.47,-0.04,-11.27,10.08,-78.47
-0.92,0.48,-0.05,-24.29,5.95,-82.74
-0.9,0.45,-0.03,-32.76,1.19,-85.75
-0.9,0.43,-0.01,-42.63,-3.85,-86.59
-0.9,0.37,0.02,-55.93,-0.56,-82.88
-0.91,0.23,0.04,-62.09,8.54,-74.9
-0.93,0.09,0.05,-53.69,17.08,-65.17
-1.01,-0.04,0.09,-45.43,23.17,-57.26
-1.05,-0.17,0.08,-32.83,17.99,-46.06
-1.04,-0.26,0.18,-3.85,22.33,-34.37
-1.09,-0.24,0.23,1.12,27.72,-23.8
-1.16,-0.15,0.2,-4.62,35.7,-4.69
-1.43,-0.17,0.05,1.33,49.63,14.91
-1.86,-0.28,-0.18,21.07,50.75,14.42
-2.12,-0.33,-0.31,50.26,50.4,-0.56
-1.96,-0.32,-0.32,59.78,36.75,-11.97
-1.59,-0.13,-0.46,62.93,15.54,-0.28
-0.6,-0.2,-0.61,49.21,-6.72,28
-0.53,-0.17,-0.73,31.36,0.98,58.73
-1.45,-0.04,-0.61,-7.77,14.42,70.21
-2.74,-0.05,-0.4,-38.15,13.79,80.85
-3.45,0.47,0.1,11.13,37.24,86.59
-2.72,1.99,0.49,37.1,27.79,60.76
-1.32,0.9,0.29,-60.76,-42.98,34.72
-0.75,-0.21,-0.79,-67.41,-76.79,22.61
0.09,-0.56,-1.62,67.97,-96.6,41.79
0.47,-1.21,-1.89,133.35,-84.49,19.95
0.05,-1.41,-1.65,121.73,-49.35,-44.17
-0.36,-1.11,-0.96,-13.79,27.3,-77.56
-0.6,-1.11,0.08,-99.26,89.46,-49.35
-1.61,-0.94,0.01,-63.21,110.39,-36.26
-1.78,-0.57,-0.14,0.91,74.62,-37.17
-1.54,-0.18,-0.28,65.24,23.45,-37.73
-1.14,0.02,-0.41,81.06,1.26,-30.38
-0.92,0.16,-0.42,65.38,1.82,-27.65
-0.85,0.3,-0.34,35.98,6.23,-33.81
-0.77,0.32,-0.26,9.31,34.58,-39.41
-0.79,0.24,-0.19,-1.47,20.02,-39.76
-0.82,0.08,-0.14,3.5,19.46,-37.94
-0.88,-0.03,-0.13,4.48,20.02,-37.8
-0.96,-0.13,-0.18,4.06,19.95,-36.54
-1.01,-0.21,-0.23,4.97,13.93,-35.42
-1,-0.26,-0.27,9.94,7.56,-33.67
-0.96,-0.23,-0.29,11.13,5.46,-32.34
-0.93,-0.18,-0.32,11.9,5.81,-30.59
-0.92,-0.08,-0.3,13.09,6.44,-28.98
-0.9,0.02,-0.27,10.5,6.93,-28.42
-0.9,0.08,-0.23,7.28,5.67,-28
-0.9,0.14,-0.18,5.53,5.11,-26.25
-0.94,0.17,-0.16,4.97,2.66,-23.38
-0.97,0.15,-0.17,3.99,-3.5,-19.32
-0.99,0.11,-0.19,1.61,-8.54,-15.26
-0.99,0.07,-0.21,-1.4,-11.41,-12.11
-1,0.04,-0.24,-1.19,-14.21,-9.73
-0.99,0.03,-0.27,-0.7,-18.06,-9.03
-0.94,0.03,-0.29,-3.22,-21.63,-10.29
-0.89,0.04,-0.26,-8.61,-20.58,-11.83
-0.88,0.05,-0.24,-14.28,-18.41,-13.16
-0.87,0.05,-0.27,-18.9,-20.93,-15.4
-0.85,0.05,-0.3,-22.68,-24.57,-18.83
-0.84,0.05,-0.31,-24.78,-25.69,-22.19
-0.83,0.07,-0.28,-28.84,-23.94,-23.87
-0.82,0.09,-0.23,-32.97,-22.05,-23.1
-0.8,0.1,-0.16,-36.12,-21.21,-20.65
-0.75,0.1,-0.07,-36.75,-21.35,-15.54
-0.73,0.09,0,-34.72,-21.84,-8.75
-0.73,0.11,0.09,-32.83,-22.05,-2.17
-0.74,0.11,0.05,-29.54,-27.37,1.54
-0.73,0.09,-0.09,-28.35,-39.27,3.85
-0.7,-0.02,-0.15,-24.22,-44.45,4.41
-0.69,-0.03,-0.23,-20.37,-40.95,4.48
-0.75,-0.1,-0.28,-13.86,-38.64,5.04
-0.8,-0.13,-0.3,-9.24,-35.14,5.39
-0.79,-0.11,-0.32,-5.81,-30.52,5.88
-0.75,-0.03,-0.3,-6.86,-25.06,6.3
-0.7,0.03,-0.33,-5.53,-18.48,5.39
-0.68,0.03,-0.38,-7.77,-22.54,1.89
-0.69,-0.02,-0.48,-10.78,-30.59,-3.85
-0.74,-0.12,-0.52,-18.06,-29.47,-13.09
-0.88,-0.16,-0.47,-21.42,-19.95,-25.13
-1.07,-0.06,-0.38,-24.99,-8.96,-30.73
-1.26,0.08,-0.3,-28,-3.57,-30.94
-1.36,0.25,-0.26,-33.18,-8.33,-32.97
-1.39,0.4,-0.28,-37.31,-14.84,-34.16
-1.44,0.52,-0.47,-43.61,-31.92,-33.88
-1.5,0.54,-0.61,-52.43,-56.56,-34.23
-1.5,0.48,-0.79,-69.86,-78.89,-42.42
-1.27,0.34,-0.86,-92.05,-89.46,-51.87
-1.22,0.18,-0.86,-114.59,-80.29,-61.18
-1.12,0.04,-0.88,-135.73,-67.83,-62.3
-1.12,-0.05,-0.88,-149.17,-57.12,-46.48
-1.15,-0.25,-0.85,-145.39,-38.92,-7.98
-1.35,-0.54,-0.78,-109.06,-17.71,45.36
-1.51,-0.63,-0.6,-72.38,4.27,83.65
-1.56,-0.68,-0.35,-51.8,19.81,102.48
-1.59,-0.5,-0.14,-37.24,22.12,113.61
-1.54,-0.2,-0.09,-25.48,4.2,115.78
-1.36,0.06,-0.22,-31.15,-17.71,108.57
-1.05,0.21,-0.38,-47.11,-25.83,97.3
-0.92,0.28,-0.44,-59.22,-26.88,88.48
-0.87,0.36,-0.43,-78.89,-30.59,81.41
-0.9,0.43,-0.44,-105.77,-40.04,74.55
-0.9,0.35,-0.44,-126.7,-41.72,63.84
-0.77,0.26,-0.6,-124.11,-25.97,60.76
-0.75,-0.06,-0.47,-130.48,-43.26,51.03
-0.78,-0.22,-0.47,-145.39,-40.32,40.39
-0.65,-0.37,-0.5,-128.87,-13.02,50.26
-0.87,-0.32,-0.37,-128.17,-23.73,48.93
-0.98,-0.21,-0.37,-124.81,-15.82,53.13
-0.99,-0.16,-0.41,-124.74,-7.28,56.56
-0.97,-0.12,-0.41,-127.54,-5.32,55.51
-0.9,-0.09,-0.43,-128.1,-1.26,52.92
-0.83,-0.09,-0.42,-128.8,1.68,48.65
-0.77,-0.1,-0.4,-129.85,6.58,44.66
-0.73,-0.09,-0.36,-131.88,13.65,40.04
-0.73,-0.07,-0.34,-135.59,21.14,35.77
-0.74,-0.06,-0.32,-139.16,27.02,31.22
-0.76,-0.08,-0.32,-141.33,31.43,26.32
-0.8,-0.11,-0.31,-141.26,32.97,21.7
-0.83,-0.14,-0.31,-141.61,32.27,16.94
-0.84,-0.18,-0.25,-138.18,30.31,10.92
-0.83,-0.2,-0.19,-133.98,28.77,4.9
-0.81,-0.18,-0.14,-129.99,28.49,-2.8
-0.79,-0.17,-0.1,-122.15,28.77,-9.38
-0.8,-0.16,-0.07,-118.09,29.47,-16.59
-0.81,-0.17,-0.05,-113.4,27.79,-19.81
-0.82,-0.18,-0.03,-108.22,27.16,-23.17
-0.84,-0.18,0.01,-101.71,26.46,-26.95
-0.89,-0.19,0.03,-94.78,25.9,-32.06
-0.91,-0.16,0.06,-87.43,24.43,-33.95
-0.93,-0.12,0.06,-81.76,24.29,-34.93
-0.98,-0.08,0.03,-71.61,24.15,-37.31
-1,-0.04,0.03,-62.02,21.21,-37.31
-1,0.01,0.04,-53.76,17.99,-34.58
-0.95,0.1,0.04,-51.17,17.78,-29.61
-0.96,0.14,0.02,-52.01,17.57,-27.51
-0.98,0.2,0.01,-54.74,13.79,-24.36
-0.95,0.26,-0.04,-57.19,10.36,-20.93
-0.89,0.34,-0.13,-59.92,11.9,-14.07
-0.88,0.52,-0.2,-63.14,19.74,-4.48
-0.85,0.7,-0.27,-63.56,36.26,5.04
-0.91,0.82,-0.33,-66.22,48.72,8.75
-1.05,0.86,-0.32,-73.85,48.58,6.23
-1.16,0.84,-0.22,-78.68,37.59,3.71
-1.35,0.8,-0.11,-80.64,19.53,-0.14
-1.34,0.75,0,-86.8,4.06,-5.04
-1.37,0.68,0.05,-98.63,-10.29,-14.84
-1.29,0.53,0.02,-117.6,-21.35,-23.17
-1.16,0.37,-0.04,-124.46,-22.68,-27.72
-1.02,0.22,-0.12,-123.13,-19.11,-29.4
-0.91,0.01,-0.17,-117.95,-13.93,-30.73
-0.83,0.08,-0.18,-113.82,-10.29,-31.85
-0.72,0.03,-0.15,-108.92,-3.22,-35.56
-0.68,-0.04,-0.16,-97.93,4.48,-42
-0.63,-0.25,-0.26,-88.76,19.32,-57.26
-0.78,-0.31,-0.37,-73.64,31.15,-64.96
-1,-0.32,-0.3,-65.1,38.57,-60.9
-1.39,-0.22,-0.08,-54.46,40.95,-45.08
-1.71,0.06,0.01,-40.32,42.21,-21.07
-1.93,0.19,-0.01,-26.04,35.63,-14
-1.98,0.16,0.07,-11.97,20.51,-23.17
-1.82,0.1,0.21,-4.27,24.36,-37.31
-1.74,-0.05,0.2,-7.07,34.16,-38.22
-1.6,-0.16,-0.27,-15.26,33.88,-24.71
-1.19,-0.26,-0.68,-11.48,10.29,-5.6
-0.51,-0.24,-0.82,-4.97,-37.03,-4.48
-0.09,-0.23,-0.81,12.11,-64.75,-10.5
0.26,-0.24,-0.71,34.09,-43.68,-13.51
0.11,-0.32,-0.62,41.3,-10.29,-24.22
-0.18,-0.47,-0.59,52.57,15.89,-33.67
-0.52,-0.51,-0.56,57.05,28.49,-38.22
-0.82,-0.47,-0.54,43.47,38.15,-40.81
-1.14,-0.45,-0.5,23.52,42.91,-45.15
-1.5,-0.36,-0.48,9.8,41.09,-50.96
-1.49,-0.26,-0.48,2.87,36.82,-59.08
-1.38,-0.16,-0.47,4.83,30.87,-65.87
-1.17,-0.08,-0.47,8.96,17.01,-73.64
-0.9,-0.01,-0.44,8.68,10.92,-79.31
-0.78,0,-0.48,9.24,10.01,-77.91
-0.71,-0.06,-0.52,7.91,8.82,-69.86
-0.74,-0.17,-0.49,6.09,12.04,-61.95
-0.8,-0.24,-0.46,8.75,17.57,-57.89
-0.85,-0.32,-0.41,17.29,24.36,-55.86
-0.91,-0.34,-0.42,24.43,28.21,-57.96
-0.9,-0.29,-0.41,24.71,28.7,-62.16
-0.91,-0.24,-0.42,18.62,27.86,-68.53
-0.9,-0.19,-0.34,14.63,23.59,-71.89
-0.96,-0.16,-0.32,13.37,20.72,-71.75
-0.96,-0.12,-0.31,10.92,18.9,-70
-0.95,-0.08,-0.32,9.31,16.73,-68.81
-0.93,-0.05,-0.3,5.74,17.36,-68.18
-0.94,-0.03,-0.28,0.42,17.85,-67.62
